Max_Amplitude,Mean,Median,STD,Kurtosis,Skewness,IQR,First_Percentile,Second_Percentile,Third_Percentile,Zero_Crossing_Rate,RMS,Waveform_Factor,Pulse_Factor,Margin_Factor,Dominant_Freq,Spectral_Centroid,Spectral_Bandwidth,Spectral_Flatness,Spectral_Rolloff,Spectral_Kurtosis,Entropy,Sample_Entropy,Approximate_Entropy,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Envelope_Mean,Envelope_STD,Envelope_Max,Envelope_Energy_Ratio,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Label
49545.87,61.15552,146.96121,6061.267,29.311808572784813,0.1765670199474842,1428.265884399414,-592.7160491943359,146.96121215820312,835.5498352050781,0.2459375,6061.5757,2.523412765402996,20.81482519663048,8.248680311842003,197.5,581.4484611884052,435.49038953811214,0.15397683,1059.50927734375,3.7652528806158374,2.4851188890029574,0.45247818529258266,0.7725726121514152,36738960.0,0.6803360902817741,1.6488907114008624,3730.2712,7717.9497,84199.94,0.5613613367871815,1086.6667,78.17624,-14.04859,-6.5182343,-16.570786,-6.9738493,-13.453957,-10.027717,-11.3475895,-5.5545416,-7.626575,-0.8076168,-4.8379574,high-quality
50000.0,20.725384,60.55237,7307.054,17.99305118027573,0.5374215167282462,1635.612808227539,-762.1855926513672,60.55236625671387,873.4272155761719,0.1808125,7307.0835,2.5000504523841425,17.10703356353208,6.842675333699034,176.0,482.6704716676725,428.29622903698214,0.07220349,895.20263671875,5.023802312446208,2.62963589876159,0.28856673279780004,0.5724594276123312,53393040.0,0.48727130496578813,2.013330643593088,4596.545,9255.177,73293.5,0.6924147895283401,1072.2307,90.8822,10.729119,-6.690836,-20.860424,-6.7365284,-17.32909,-9.220654,-13.303764,-12.1604595,-8.473976,-6.704928,-10.075094,high-quality
48228.03,-0.13121094,-20.480156,6481.851,4.247495957022355,-0.28671639135299726,5874.109130859375,-2890.0383911132812,-20.48015594482422,2984.0707397460938,0.2299375,6481.851,1.4459338569695608,11.153710879911241,7.713845848583684,312.25,657.7926411928809,453.4045710254879,0.21247181,1158.203125,3.16295211939973,3.4437384776419773,1.5479064130157496,1.5426811725608918,42014390.0,0.8263295325516657,1.4796883880663776,7039.864,5871.0386,55570.96,0.32287509278980703,1118.1338,63.387817,-23.528584,-6.4639006,-13.1550455,-6.485488,-9.566061,-3.9477613,-9.333469,-0.5330497,-4.372023,-4.4815373,-6.200847,high-quality
50000.0,63.60162,88.64107,1516.5619,159.52741346028296,0.2634900449226188,939.3887405395508,-392.1092300415039,88.64106369018555,547.2795104980469,0.2074375,1517.8951,1.9040789341712472,62.72102999691448,32.94035182644038,0.0,703.1266978734755,511.70461736216,0.31197366,1321.59423828125,2.6597646428612594,1.7629269674824184,1.4799804268727474,1.4940316904111022,2299960.0,1.0153713690204107,1.4915470075073127,1249.0493,1744.6582,52131.926,0.35046053304542524,971.3508,49.63507,-6.550144,3.1569648,-3.293785,0.3590342,-8.343172,-5.1843057,-5.0194607,-7.708399,-8.124157,-5.025658,-7.1214924,high-quality
50000.0,63.60162,88.64107,1516.5619,159.52741346028296,0.2634900449226188,939.3887405395508,-392.1092300415039,88.64106369018555,547.2795104980469,0.2074375,1517.8951,1.9040789341712472,62.72102999691448,32.94035182644038,0.0,703.1266978734755,511.70461736216,0.31197366,1321.59423828125,2.6597646428612594,1.7629269674824184,1.4799804268727474,1.4940316904111022,2299960.0,1.0153713690204107,1.4915470075073127,1249.0493,1744.6582,52131.926,0.35046053304542524,971.3508,49.63507,-6.550144,3.1569648,-3.293785,0.3590342,-8.343172,-5.1843057,-5.0194607,-7.708399,-8.124157,-5.025658,-7.1214924,high-quality
50000.0,-7.8080997,-53.358086,4053.097,15.403995977394732,1.077515655699011,1640.6166076660156,-859.8910217285156,-53.35808563232422,780.7255859375,0.2265,4053.1042,2.0129181175379918,24.831807848366893,12.336223531406622,196.0,636.2813058927609,531.1048639360017,0.17213382,1327.45361328125,2.496299882967267,2.5808799681340795,0.7178847921980558,0.9699438111548986,16427595.0,0.6437573340040299,2.2266069028934465,3144.017,4792.742,54778.27,0.6381774197948907,1048.9073,50.40068,12.349306,16.174273,-15.40172,-3.8955774,-13.588688,-17.025108,-15.167582,-11.391987,-12.527105,-6.0371037,-7.995219,high-quality
45864.71,204.28409,219.85306,4788.3057,25.902885067221376,-0.6005903079410696,1799.3856964111328,-649.8156280517578,219.8530502319336,1149.570068359375,0.2583125,4792.661,2.187523540342743,22.821596183444626,10.432617415339411,150.75,582.0527470088148,464.33146461155883,0.14523087,1136.65771484375,3.22188623054224,2.561731241814077,0.7836755666312786,1.028422926970074,22927870.0,0.6503995226800302,1.9006195023835164,3413.233,5852.119,62657.992,0.5435183482718023,1065.5989,68.91689,-5.4285884,11.5348425,-17.733082,-12.025987,-23.78804,-9.345266,-14.754581,-5.1882076,-6.4682713,-3.571313,-4.0329666,high-quality
46953.062,-23.139437,-45.91644,3054.641,26.63554378267932,1.1120798077680873,1616.1158905029297,-867.7959442138672,-45.916439056396484,748.3199462890625,0.1673125,3054.7288,1.9313272107547788,31.61209001913087,16.36806536100975,171.25,589.3955236610705,472.3204573421971,0.17416748,1156.73828125,3.3362117092552355,2.31154257774069,1.216778023275211,1.2848753485362656,9330832.0,0.6954008813581404,1.8698521229535472,2490.0898,3530.1064,57184.066,0.5238521766966401,1024.9658,69.49829,-2.914043,2.7969794,-13.893631,-4.7564583,-10.94085,-5.571163,-13.92557,-5.2032065,-11.580302,-8.525097,-7.084008,high-quality
50000.0,1.8360479,-70.78351,5980.912,16.52773268410974,1.1067379623693108,3213.53271484375,-1676.7548828125,-70.78350448608398,1536.77783203125,0.179125,5980.912,1.8836572628419788,15.747240791997019,8.359928901417172,192.75,526.8610479434301,442.3131947355454,0.109098196,981.99462890625,4.90199941966522,3.02728454496054,1.450431785530684,1.5052563207126335,35771310.0,0.6190665501195112,2.069045646972254,4971.829,6842.7627,58154.723,0.5634486474727723,1060.593,85.79555,12.55304,-3.3292568,-18.164688,-14.149553,-16.628475,-9.275049,-8.669569,-1.9928749,-5.068241,-0.6771753,-4.0883746,high-quality
50000.0,-1.9864448,-15.833977,4862.151,15.834685050393656,1.1076215158959162,2476.6791076660156,-1287.587158203125,-15.833976745605469,1189.0919494628906,0.1808125,4862.1514,1.8569455974054903,19.095925416238494,10.283513659699652,273.25,618.197318060581,520.8165394498681,0.18248546,1288.26904296875,2.9725621455184794,2.8428103478923545,1.0925367512823387,1.335021260552105,23640512.0,0.665502184298114,2.11945331789448,4156.7935,5477.416,52906.273,0.5596329023916083,1070.8408,58.966415,15.452457,3.6725948,-13.773158,-10.441142,-17.847408,-9.540914,-8.689786,-4.4269886,-9.64786,-5.815691,-6.4750943,high-quality
49012.746,0.0741604,-18.796326,7424.729,14.728567120959582,-0.3894238803124014,3668.7835998535156,-1801.0810241699219,-18.796324729919434,1867.7025756835938,0.1288125,7424.729,1.9321592480893748,13.011648284219126,6.734252519343713,204.25,397.7638833514494,351.29982599688094,0.031563196,663.57421875,7.677834867382391,3.151204466188153,1.3658617719888415,1.435703292113181,55126604.0,0.4375043837183147,1.7397153301092447,6025.4653,8599.244,58770.844,0.5677544239804433,1037.6455,118.15612,10.860893,7.552924,-16.618738,-12.694799,-24.145275,-9.894635,-11.335314,-8.54438,-7.1308956,-3.36489,-1.913111,high-quality
47208.875,-11.028871,-108.63542,7799.0967,12.8275417168281,0.736787327229589,3154.8500061035156,-1663.2095031738281,-108.63542556762695,1491.6405029296875,0.1385,7799.1045,2.0501646157617825,13.143589868653951,6.410992447926025,110.5,394.91491278519595,367.11046302864247,0.042655565,690.5517578125,8.05483659678398,3.0825244791025037,0.8626112607780579,1.0661044772783392,60825908.0,0.4086430659448311,2.198345953230951,5957.856,9282.019,79453.305,0.686137725456786,1036.9884,113.73302,16.172321,3.443716,-11.174439,-10.329486,-18.219805,-11.188891,-15.509886,-15.222676,-11.238254,-3.2365847,-8.5195465,high-quality
38416.227,184.41875,196.40028,4227.084,25.943878898883785,-0.5884180587500594,1615.820816040039,-593.9930572509766,196.40028381347656,1021.8277587890625,0.264375,4231.105,2.173125323316324,25.680352217065185,11.817244013279167,128.0,576.0469871660862,460.7879512330145,0.13786465,1121.76513671875,3.2576831226142207,2.533049549542161,0.7476215768589743,1.01590749535492,17868240.0,0.6418503814557549,1.9024852941756751,3030.016,5156.4995,54292.5,0.5494292798975975,1051.0547,70.366486,-6.0047574,12.521186,-17.140388,-12.181917,-24.628538,-8.815384,-15.517246,-5.020111,-5.823534,-3.5185053,-3.8946543,high-quality
50000.0,-28.456741,-37.577755,3780.2695,12.07048972559746,0.027905885307641265,2275.0694580078125,-1168.9813842773438,-37.577754974365234,1106.0880737304688,0.2486875,3780.3765,1.767537687570316,23.377799856810977,13.226195979417248,158.25,610.8563438879523,527.9808450193357,0.15234321,1303.8330078125,2.677829861398095,2.7953364423536136,0.9301147157278937,1.06764477133453,14290438.0,0.6254806489387879,2.3117411942956956,3377.1465,4144.461,54237.03,0.6863386993881468,1040.4294,57.146347,9.284884,11.657076,-5.9270225,2.0402954,-9.268016,-1.395865,-11.471065,-8.928483,-8.911103,-13.152883,-8.227851,high-quality
46755.07,2.6671903,8.156896,4281.797,27.807585653776577,0.6185861008466612,1928.1372680664062,-949.2263336181641,8.156895637512207,978.9109344482422,0.218375,4281.798,1.9904126048178028,23.242720392456967,11.677337822418254,145.5,668.4680007976176,495.6099725849982,0.23082344,1294.7998046875,2.9593029891085125,2.6138681667249255,0.9874653460959788,1.2901492505042147,18333786.0,0.8240260906306377,1.7114352590292083,3384.7478,5021.061,62043.418,0.43503184241924087,1065.2123,56.83903,-1.4849,-8.727146,-21.86694,-7.1578345,-14.010063,-6.761512,-7.9064484,-5.9245625,-7.8750563,-5.8687906,-6.5465345,high-quality
49334.24,20.376635,-57.02674,9913.76,9.888181865518723,-0.07300900615511305,3557.0502014160156,-1832.9039306640625,-57.026742935180664,1724.1462707519531,0.175875,9913.781,2.034154812950432,10.259227844826775,5.043484291122522,317.25,467.07463607195024,384.98181816404167,0.05025869,836.73095703125,5.9627789937096125,3.2706608310389433,1.044233967914861,1.2455635314167934,98282630.0,0.5166569126334226,1.6433279584488365,7559.472,11807.63,83697.31,0.6781735093411028,1090.3817,101.08233,1.9428352,2.8328805,-21.85483,-19.268091,-22.690893,-13.1578865,-8.428947,-0.37109762,-4.6426277,2.4764657,-0.62361705,high-quality
29728.574,40.25001,66.68269,3859.5786,21.700373151937004,-1.466294425357386,2685.777862548828,-1267.4302062988281,66.68269348144531,1418.34765625,0.233625,3859.7886,1.7570709582556983,22.761233218730673,12.954077416046129,127.5,537.8900786116274,463.7499345658506,0.13231048,1068.84765625,3.6283047111565274,2.883556185516293,1.1029439361071887,1.2600266612209357,14896347.0,0.6034403994954115,2.067296298018279,3471.1516,4212.5312,57601.168,0.4842975285147091,1035.5155,79.84367,-0.6410521,13.529554,-5.080821,-2.5711117,-5.6742725,-9.025108,-10.251648,-1.721803,-4.213874,-5.161207,-11.153103,high-quality
49671.887,-16.627226,-44.861435,6726.1753,19.371617240984264,0.050582898912665375,1705.1220092773438,-894.9264831542969,-44.86143684387207,810.1955261230469,0.143125,6726.196,2.427306394977725,18.043679271838865,7.433622433975604,331.25,408.867553472195,333.4416559517936,0.027211163,638.0615234375,8.534920241577183,2.582896881358427,0.673272089790584,0.9552282360485309,45241430.0,0.4746491184399127,1.4777166730969775,4335.4443,8466.821,68615.445,0.5853759913940837,1024.9878,119.785904,3.6516933,-4.690966,-20.992086,-30.97486,-25.975521,-6.8418484,-10.2247,-9.49189,-4.5731497,-6.28047,-11.713057,high-quality
46386.39,-1.1654658,-87.75592,7816.03,8.799844845227542,-0.38078205285775146,7038.214782714844,-3534.4853515625,-87.75592041015625,3503.7294311523438,0.259625,7816.0303,1.524876409814054,9.7548010720755,6.397109306232246,397.0,681.2435026009032,484.4482233310773,0.23409247,1269.8974609375,2.724775719302448,3.57279522424091,1.5097422775448572,1.5452942762717425,61090324.0,0.8206718816270109,1.609108992016785,8006.775,7620.5103,71454.46,0.2657298642923728,1139.3904,54.013145,-12.799284,-1.9351265,-22.571861,-11.743287,-10.27954,-1.4001414,-8.255804,-4.958805,-6.021044,-4.728911,-7.416587,high-quality
31947.857,-8.633027,-9.649992,4255.994,28.280512348764006,-1.5278364800720043,1805.1058044433594,-902.1282043457031,-9.649991989135742,902.9776000976562,0.2140625,4256.003,2.0555770031235885,24.1491492966914,11.748112213745888,181.25,542.9814699154737,458.7447204536029,0.12435983,1056.09130859375,3.833695625084781,2.7134429296117335,0.7961157641599436,1.159054968249595,18113486.0,0.5757769256998104,1.977528667305943,3240.5212,5072.088,50046.383,0.5591395924510923,1045.0352,80.5358,5.476618,0.07379711,-12.456677,-8.727306,-24.010824,-1.6321274,-7.629801,-0.43660086,-12.317598,-6.4134483,-5.4498587,high-quality
50000.0,-11.225168,-56.874763,6459.551,4.751985117350747,0.10854585742217847,4763.4339599609375,-2477.8950805664062,-56.8747615814209,2285.5388793945312,0.3040625,6459.5605,1.5426526758170416,11.940848488240771,7.740464639531702,169.75,840.0839332279265,532.2996814872483,0.3775758,1479.1259765625,1.9345649740554687,3.341280867776368,1.1450746765270217,1.3102510003721868,41725796.0,1.1114965712806995,1.416397893733979,6571.405,6345.721,61706.14,0.3067123388070757,1133.2838,18.2146,-11.239355,8.53279,-18.070583,-13.013711,-17.098995,-7.5929275,-12.912718,-10.078218,-13.283473,-6.5495367,-10.578796,high-quality
42560.582,10.991289,48.00558,4839.4004,19.979250635799275,-1.3424994626808942,2680.7784729003906,-1277.8922729492188,48.00558090209961,1402.8861999511719,0.1515625,4839.413,1.8547020750671015,19.162469106600405,10.331831383704644,169.75,560.8267949056151,475.51073750105724,0.13919589,1120.849609375,3.416179902027236,2.880147722707686,1.1732539838147753,1.3099268152132328,23419798.0,0.6117689907712437,2.0872344282103903,4129.381,5457.8325,58113.312,0.4643343770549412,1060.5066,75.155304,5.6234508,2.7403898,-15.254553,3.2764156,-19.373524,-7.96978,-12.786724,-7.13711,-7.1179175,-8.35403,-7.5858574,high-quality
43225.574,-129.10606,-105.0219,5559.925,7.076250981129453,0.01254099017409405,4118.4493408203125,-2262.8250732421875,-105.02190017700195,1855.624267578125,0.2016875,5561.4233,1.5743947386900026,14.154602540419408,8.990504218908242,339.5,443.06800480026175,323.5188326013922,0.038460612,709.3505859375,7.060048772827493,3.2418976644911637,0.9942666194784358,1.3213201798344936,30912762.0,0.5646572976525734,1.4139378540240424,5531.581,5589.6147,52286.457,0.486980435081019,1023.6224,132.2833,-18.622787,-9.366886,-16.565456,-11.674824,-7.2336736,-4.3766756,-4.089432,-1.9062605,-2.6879215,0.36326247,-2.5922902,high-quality
38185.977,-85.16827,-99.58446,4119.274,14.610155632083373,-0.002371259570124467,3325.265655517578,-1813.6740112304688,-99.5844612121582,1511.5916442871094,0.208625,4120.155,1.5941649711421555,19.34593545957885,12.135466410178527,294.0,456.3691383797377,323.5439605588656,0.040852044,736.083984375,6.4702920255264305,2.9857041120919408,1.1582781543102096,1.3444724972940407,16968418.0,0.5817222843862109,1.4275236081438156,4051.621,4186.7,51898.746,0.47923196028325016,1000.57605,129.88867,-25.734589,-7.7393093,-19.372974,-11.219103,-7.798236,-6.1996813,-7.6516256,-2.0242758,-2.748518,-0.763,-2.052225,high-quality
46821.992,-117.874435,-149.83118,5620.8867,8.194128602130942,0.4618522762353346,4821.378173828125,-2642.1652221679688,-149.8311767578125,2179.2129516601562,0.213,5622.1226,1.5284349444185297,13.593041849312105,8.893438284011083,44.75,460.2179012770507,319.7737274046657,0.040448878,735.41259765625,6.153292880742016,3.2517611827456228,1.0654783684356885,1.2026182144766557,31594370.0,0.5956216390907886,1.406439096529151,5782.7,5455.5493,53489.633,0.4908514521093826,1033.8645,131.63934,-29.922497,-7.3356705,-20.788635,-8.482243,-7.210251,-5.7269106,-10.640124,-1.1026905,-6.5344796,-5.193553,-5.8531504,high-quality
43520.164,-102.31359,-128.3437,5338.128,9.906947358835183,0.2970883387496635,4491.137023925781,-2432.9140625,-128.3437042236328,2058.2229614257812,0.2134375,5339.1084,1.5490879968741966,14.506991441937574,9.36485949875687,158.25,459.1155359729692,314.5829383177964,0.037157428,729.736328125,6.286497712335473,3.2175016206095837,1.1026546256688712,1.2537855062084549,28495610.0,0.5972150208678186,1.4007279201219858,5418.4604,5257.564,53830.2,0.5070162160233521,1026.9729,132.71533,-31.41974,-9.024767,-20.479296,-8.421991,-8.669903,-6.297251,-11.081457,-1.874085,-4.5848684,-5.0396986,-5.2672853,high-quality
40800.395,-95.250275,-130.92757,4902.07,7.790411543571352,0.18996388104643064,4356.646514892578,-2367.5516357421875,-130.9275665283203,1989.0948791503906,0.21075,4902.995,1.508764622667379,15.386152612903784,10.197848214191461,265.5,460.85119205155104,318.3232241623905,0.039636776,737.60986328125,6.082275881192484,3.1916177963448473,1.12166371865371,1.2451365987279108,24030290.0,0.601176824474121,1.414126491632081,5104.925,4691.418,54473.668,0.5124352527434505,1021.726,132.14874,-31.624805,-7.1897593,-20.127607,-7.273727,-7.536924,-5.878558,-11.484553,-3.2487502,-4.248125,-4.6179676,-4.793796,high-quality
50000.0,-91.34002,-87.21651,4384.049,10.465327401372187,0.18357654350343505,3275.9879760742188,-1789.4837036132812,-87.21651077270508,1486.5042724609375,0.209125,4385.0005,1.5831970440579433,18.052415824000228,11.402507282182324,319.75,460.3370084712027,324.6024444902321,0.045484584,747.1923828125,6.539936545052064,2.9419041322585717,0.8848733355666398,1.247112177000393,19219886.0,0.5978043088542053,1.4549886254617412,4354.6284,4414.219,58150.094,0.4804622996187322,1005.5891,130.55219,-26.00755,-7.8284616,-14.789563,-12.712175,-8.694073,-4.1077857,-7.241543,-1.483954,-1.6243062,-2.627958,-1.5836946,high-quality
50000.0,-90.62197,-96.82179,5087.4165,8.805600029839864,0.513641969082522,3517.8189697265625,-1874.3294677734375,-96.82179641723633,1643.489501953125,0.1993125,5088.2236,1.6234173690239522,15.95269278805866,9.826612116174354,468.0,437.2849136649743,306.1098819942716,0.031544767,686.03515625,7.384686591518726,3.2102535692138354,0.9078361352884773,1.2323289074015804,25881806.0,0.5732038209906515,1.3527449922369437,4913.311,5256.5396,50184.82,0.5629525215419585,1009.6438,137.77504,-20.986387,-11.051245,-22.046953,-9.482582,-10.668701,-1.9960064,-4.1605487,-0.34311226,-3.2910357,-2.9065094,-1.7532442,high-quality
50000.0,-92.60146,-63.744198,4229.5005,13.445069628695855,0.20631420783870807,3194.0956420898438,-1716.0581970214844,-63.744197845458984,1478.0374450683594,0.2055,4230.5137,1.5957170995276533,18.859614024369975,11.818895736564201,319.75,444.12427952036796,312.0967980528391,0.034893375,703.2470703125,7.090615311125639,2.968665710326923,0.9747825890371465,1.3593333450647394,17888674.0,0.5811445612261915,1.3629493616056034,4173.074,4286.1846,51513.004,0.465361314635349,994.8036,136.56763,-22.038418,-12.1332,-17.60186,-8.094869,-8.279755,-2.434787,-3.912788,1.4351369,-0.5275681,1.2355915,0.65432227,high-quality
50000.0,-107.46561,-100.53607,5356.155,9.649694818067664,0.24770056282644717,4185.197204589844,-2203.4662475585938,-100.53607177734375,1981.73095703125,0.2025,5357.233,1.5702603214767723,14.655516642741727,9.333176443609522,297.75,439.52934895333703,315.57918426859203,0.036028374,694.64111328125,7.285200092858491,3.181175467407189,0.990147490225562,1.392497934208984,28688394.0,0.5718232332945955,1.3786591097492613,5350.1504,5363.23,50378.25,0.47525576239417816,1019.6139,135.58484,-18.300896,-12.288662,-16.827517,-9.342192,-7.5545607,-2.6819625,-3.724265,1.4801817,-0.8489933,3.6727207,-0.12846765,high-quality
50000.0,-46.611233,-51.525246,3880.5789,17.350171223601713,0.29387700617840584,2422.8040466308594,-1305.3911437988281,-51.52524375915527,1117.4129028320312,0.186875,3880.859,1.7645748673932256,22.734334317488752,12.883745959203065,170.5,388.9020885877169,310.4465425437164,0.023512445,637.87841796875,9.179044373093781,2.750382735778614,0.7305322139373172,1.0719061651064163,15058892.0,0.4490429853601785,1.5905485053613977,3454.6084,4264.463,51377.043,0.5723268027920715,957.21466,145.00742,-2.9445248,-14.714897,-4.05588,-10.964181,-13.228961,-12.180237,-8.92318,-7.670027,-6.9404144,-3.4553468,-4.1294646,high-quality
43291.496,-32.870308,-26.729702,3857.7158,25.59895703933781,-0.31772848329894393,2012.8355102539062,-1055.8531188964844,-26.729702949523926,956.9823913574219,0.1871875,3857.8562,1.9375217141997794,25.111378096612718,12.960566022344699,168.25,380.80846400614234,286.3521006685177,0.019704584,619.0185546875,9.398656200154386,2.592147867704003,0.7428943507989765,1.020949819977159,14881972.0,0.44879919671787405,1.510816003934302,3130.3591,4468.32,51511.617,0.6069340854972354,945.0633,154.4582,-10.677947,-12.156593,-6.8705873,-14.44113,-15.112507,-11.958286,-10.314072,-4.8654795,-6.470787,-4.3402724,-4.119009,high-quality
45144.312,-39.87204,-46.938236,5077.1587,15.03369644966866,-0.0887975455155236,2563.7755432128906,-1314.2405700683594,-46.938236236572266,1249.5349731445312,0.1854375,5077.315,1.8752824756740214,18.46726564449269,9.847724747630416,155.25,350.9514385763199,271.4741840455963,0.01161589,585.87646484375,9.855780689507036,2.856720654404732,0.5512600530717413,0.8662901958101017,25777542.0,0.4159585090568821,1.5635399930524227,4259.3623,5780.528,51455.26,0.6556662012171839,963.11035,163.03302,-9.655584,-7.3620768,-5.942258,-11.671525,-18.753414,-11.260382,-15.685123,-7.5868096,-8.539937,-7.72443,-8.976534,high-quality
47896.637,-46.56721,-38.367508,5561.283,12.812280321581516,-0.35032761181177124,2974.30908203125,-1526.2470092773438,-38.36750793457031,1448.0620727539062,0.18275,5561.4785,1.8150783553663687,16.318307714997886,8.990415023545406,139.0,361.8779186162727,287.96506703236764,0.015206917,610.107421875,9.118442810817141,2.96902174236942,0.5619474741095816,0.8756617324990312,30927872.0,0.4241149195023685,1.6335297607870702,4807.0986,6224.9277,55347.418,0.6482149303426816,983.19434,156.43137,-9.056347,-6.50722,-3.9228232,-12.78106,-18.725826,-11.080175,-14.679595,-6.7339425,-10.434445,-6.9372296,-8.592987,high-quality
47555.477,-30.519512,-20.01226,4590.3335,18.50338613938029,-0.39058028635081643,2294.5240783691406,-1176.0563049316406,-20.012259483337402,1118.4677734375,0.1834375,4590.4346,1.8894663748419784,20.580473873450185,10.89221493828986,188.0,352.40043628832586,266.12907302553754,0.011595825,580.6884765625,9.695023025268995,2.733545977697174,0.4970260523424267,0.8391632367139956,21071160.0,0.42889505316483845,1.5189499678391543,3817.0283,5251.0522,53257.004,0.6486796964085341,955.3751,165.624,-11.956026,-5.8259954,-8.9786415,-11.85602,-20.802124,-10.4279,-13.858879,-7.102452,-7.7682033,-8.348671,-8.064576,high-quality
42174.793,-50.38154,-44.295193,5122.0957,13.247885130298943,0.04160582674560176,2623.7323303222656,-1430.7468566894531,-44.29519271850586,1192.9854736328125,0.187625,5122.3433,1.8417976602515596,17.978077279748362,9.7611576275392,185.25,388.29668954874154,299.1761485457981,0.02320857,659.72900390625,8.667147607467175,2.9405828479123346,0.5865111220234225,0.9575783286908908,26235864.0,0.4712207605070274,1.7444280716358822,4377.309,5771.78,51709.008,0.6271812362002218,980.5668,149.5529,-12.896849,-3.7019324,-1.338609,-13.144043,-14.939249,-10.088548,-11.792133,-7.4475965,-7.0840263,-5.9243946,-2.5564284,high-quality
50000.0,-45.863556,-39.881477,4513.0557,17.889166419801253,-0.09452744015884725,2543.057891845703,-1351.6457824707031,-39.8814754486084,1191.412109375,0.18725,4513.2886,1.8351026947666642,20.32999513092646,11.078396423755155,178.25,381.9401295357057,290.67578607654866,0.020912297,633.11767578125,9.021411446348855,2.7990902824727337,0.6396490642041607,0.9974488341131837,20367670.0,0.4510476282033672,1.543952325045084,3860.169,5082.966,51336.78,0.6307846063419126,964.2165,153.32188,-10.029606,-9.306619,-7.2661386,-10.161462,-13.444523,-10.303658,-8.829942,-4.142329,-5.295476,-3.7608771,-5.452123,high-quality
45494.203,-44.82331,-42.924286,5551.9175,14.934860039603027,0.3900328473934355,2624.6324462890625,-1401.7835083007812,-42.92428398132324,1222.8489379882812,0.187875,5552.098,1.9342122374376405,17.41875041728879,9.005604493726286,184.75,365.71391074989947,283.4777838086602,0.015567164,606.4453125,9.825556784473944,2.905754397316517,0.47182565687176686,0.8812499988661648,30823788.0,0.41779425263725595,1.5730000505414292,4513.649,6424.684,51015.215,0.6612904488050177,972.12396,155.43149,-7.143349,-9.735765,-5.7016315,-10.593712,-15.092804,-11.590839,-11.987853,-7.1454363,-10.432837,-5.1306963,-4.733204,high-quality
45107.715,-46.910606,-31.077862,5235.5815,17.125623261023097,-0.0948971443175454,2442.9530334472656,-1310.6018676757812,-31.077861785888672,1132.3511657714844,0.1793125,5235.792,1.9594324519552748,18.71190122601327,9.549653629213434,179.25,366.07438402491886,286.1983561187051,0.016282791,594.42138671875,9.783664767727718,2.8403574261683717,0.5068718373654852,0.8652472143689955,27411316.0,0.4182260801960753,1.5743221077836833,4198.935,6098.671,50331.766,0.6335940167555677,967.47644,152.59286,-5.517189,-6.3091555,-9.639028,-12.709013,-16.777878,-10.204997,-12.865713,-5.698621,-8.168629,-6.234134,-6.0076118,high-quality
44497.473,-40.216656,-43.514374,4875.3726,16.220087356116426,0.18190138732305047,2227.914337158203,-1179.7607116699219,-43.51437187194824,1048.1536254882812,0.1860625,4875.538,1.9621325067504725,20.122214944949825,10.25527831363165,185.0,379.6386931471121,305.5196935107852,0.019952968,617.49267578125,9.343129781315751,2.771798542428821,0.5170419644954318,0.8885973927669109,23769256.0,0.441280805846252,1.6477140471870875,3910.4321,5678.79,52247.027,0.6481018576383668,968.9768,144.82742,-0.38651067,-12.111959,-7.5529065,-9.083916,-17.601612,-10.212554,-15.0369425,-5.5982237,-11.011209,-4.0709753,-6.055125,high-quality
50000.0,-54.747223,-48.32447,5920.0967,13.171127996499578,0.10051255031559453,3094.8733825683594,-1673.6212463378906,-48.324472427368164,1421.2521362304688,0.1845625,5920.3496,1.854510092308897,15.662167056589368,8.445447194676465,175.0,366.40184766240645,283.34326661867476,0.016088508,604.91943359375,9.52296987783867,3.009755621193085,0.5803325388635722,0.9362530953163137,35047544.0,0.4228842683278874,1.5716170222040475,5018.573,6701.6436,56315.207,0.6555054368205607,985.40753,154.58942,-9.103241,-6.3831787,-7.0914516,-12.222288,-15.476864,-12.077717,-12.648464,-7.088581,-9.409191,-5.6758513,-4.263195,high-quality
42415.137,-51.142326,-77.00622,4133.4297,25.47078797649085,-0.1662452791325135,2579.943817138672,-1386.8152770996094,-77.00621795654297,1193.1285400390625,0.1949375,4133.746,1.810781814137335,21.90243151212334,12.095566313469831,176.5,422.60136439285884,339.98724979966073,0.031993166,700.37841796875,7.88859131775634,2.780302816625683,0.94156731557774,1.2936042119000373,17085242.0,0.5011817590601764,1.667191749433775,3586.877,4615.9956,52458.695,0.554185128707524,978.85657,133.58612,-2.308838,-15.99973,-3.1517031,-16.94912,-15.503315,-4.9735336,-9.79265,-0.77589077,-8.794302,4.8555517,-5.3734894,high-quality
